trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
4,A,Combined,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,8450,63,5162,16329,2.0253,8.7e-05,9
4,A,Combined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9041,63,5157,16809,2.0253,0.00125,10
4,A,Combined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,8203,61,5185,16721,2.164,0.000763,10
4,A,Combined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,7918,61,5149,15602,2.0253,0.000255,10
4,A,Combined,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,0.9556,7369,63,5178,15810,2.0253,0.000988,10
4,A,Combined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,0.9556,8786,62,5153,17696,2.0253,0.000489,10
4,A,Combined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,0.9556,8262,62,5160,17469,1.8867,0.001833,10
4,A,Combined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,6952,64,5148,15715,2.164,0.000279,10
4,A,Combined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,7243,60,5154,15962,2.0253,0.001175,9
4,A,Combined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,7958,62,5146,17416,1.6094,0.002131,10
4,A,Combined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9416,1.0,7485,59,5142,16766,1.8344,0.001098,10
4,A,Combined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,7255,61,5167,16094,2.164,9.7e-05,10
4,A,Combined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,7249,59,5149,15826,2.0253,0.006855,10
4,A,Combined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,8145,62,5185,17315,2.164,0.000367,10
4,A,Combined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9462,1.0,8107,62,5155,16665,2.164,8.6e-05,10
4,A,Combined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9556,7768,59,5138,16725,2.0253,0.000321,10
4,A,Combined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,8180,59,5140,17045,1.8344,0.000833,10
4,A,Combined,0.9,1.1,10,The Reversal on Fish Oil,1.0,1.0,1.0,7594,63,5137,17343,2.0253,2.9e-05,10
4,A,Combined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,8316,59,5168,17981,2.3026,0.000227,10
4,A,Rome,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,28315,12026,11917,58962,1.8344,0.002867,10
4,A,Rome,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,11405,7337,7654,30221,1.6957,0.003962,10
4,A,Rome,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,7667,5758,6751,23277,1.8867,0.005018,10
4,A,Rome,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,7996,5760,6749,24284,1.8867,0.003889,10
4,A,Rome,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,7171,5771,6752,22598,1.7481,0.002246,10
4,A,Rome,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8358,5836,6734,24694,1.8344,0.000264,10
4,A,Rome,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9637,5944,6785,25452,1.8344,0.0001,10
4,A,Rome,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,8886,5947,6754,24119,2.0253,0.00017,9
4,A,Rome,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,8527,5896,6819,24511,1.8867,0.00039,10
4,A,Rome,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,8701,5818,6758,23751,1.7481,0.000481,10
4,A,Rome,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,8023,5818,6727,22952,1.6094,0.000898,10
4,A,Rome,1.0,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,8570,5841,6702,24821,2.164,8.5e-05,10
4,A,Rome,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8339,5811,6750,24467,2.0253,0.001258,10
4,A,Rome,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,7953,5792,6782,24929,2.164,0.000777,10
4,A,Rome,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,9072,5738,6889,25385,1.8344,0.000263,10
4,A,Rome,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,9100,5864,6702,24997,2.164,0.001032,10
4,A,Rome,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8526,5836,6801,24808,2.0253,0.000472,10
4,A,Rome,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,8622,5921,6760,25459,1.8867,0.001869,10
4,A,Rome,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,9036,5748,6744,24252,2.164,0.000285,10
4,A,Rome,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9483,5822,6764,25119,1.8867,0.001226,10
4,A,Rome,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,8474,5927,6729,24241,1.6434,0.002092,10
4,A,Rome,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,10161,5968,6793,25641,1.8344,0.001094,10
4,A,Rome,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,8603,5933,6780,25247,2.3026,9.9e-05,10
4,A,Rome,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,9550,5991,6781,25887,2.0253,0.006857,10
4,A,Rome,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,8189,5930,6763,24316,2.164,0.000376,10
4,A,Rome,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8918,5749,6719,24937,2.0253,9.1e-05,10
4,A,Rome,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8034,5773,6751,23836,2.0253,0.000323,10
4,A,Rome,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,8435,5746,6748,24595,1.8344,0.000857,10
4,A,Rome,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,8313,5756,6739,24144,1.6957,2.9e-05,10
4,A,Rome,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,8287,5750,6743,24180,2.0253,0.000249,10
4,A,RomeCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,26964,13263,11849,55406,1.8344,0.002835,9
4,A,RomeCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,0.9999,0.9556,11202,7413,7525,29005,1.6957,0.003822,10
4,A,RomeCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,8667,5958,6731,24616,1.8867,0.00474,10
4,A,RomeCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,9025,5923,6760,24451,2.0253,0.003737,10
4,A,RomeCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,8439,5830,6709,23498,2.0253,0.002144,10
4,A,RomeCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8705,5883,6836,24233,1.6957,0.000262,10
4,A,RomeCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,8540,5878,6736,24735,2.0253,9.8e-05,10
4,A,RomeCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,8906,5900,6733,25483,2.0253,0.000163,10
4,A,RomeCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,8216,5812,6818,24073,2.0253,0.000391,10
4,A,RomeCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,9113,5899,6829,24898,1.7481,0.000484,10
4,A,RomeCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9111,8276,5860,6685,24317,1.7481,0.000887,10
4,A,RomeCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,8542,5911,6757,23964,2.164,7.2e-05,10
4,A,RomeCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9556,7893,5850,6772,23362,1.8867,0.001216,10
4,A,RomeCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,8708,5813,6781,24887,2.164,0.000735,10
4,A,RomeCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9556,7605,5801,6785,24107,2.0253,0.000256,10
4,A,RomeCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,8200,5817,6749,24062,2.164,0.000984,10
4,A,RomeCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8284,5800,6748,23754,2.164,0.000478,10
4,A,RomeCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,8870,5790,6743,25011,1.8867,0.001849,10
4,A,RomeCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8546,5777,6754,24765,2.164,0.000289,10
4,A,RomeCombined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,8484,5810,6754,24087,1.8867,0.001182,10
4,A,RomeCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9218,5810,6784,24574,1.8344,0.002104,10
4,A,RomeCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,0.9556,8289,5824,6738,24794,1.6957,0.001092,10
4,A,RomeCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,7991,5785,6747,24197,2.164,9.9e-05,9
4,A,RomeCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8353,5798,6754,24064,2.0253,0.00696,10
4,A,RomeCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,8685,5817,6747,24513,1.973,0.000366,10
4,A,RomeCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9462,1.0,7975,5785,6753,23389,2.164,8.9e-05,10
4,A,RomeCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9111,8374,5823,6749,24494,2.0253,0.000306,10
4,A,RomeCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,8534,5821,6746,24655,1.973,0.000843,10
4,A,RomeCombined,0.9,1.1,10,The Reversal on Fish Oil,1.0,1.0,0.9556,7690,5788,6744,24286,1.973,2.9e-05,9
4,A,RomeCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,0.9,0.9434,0.9444,8278,5815,6753,24653,2.0253,0.000241,10
4,A,Ckks,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,29186,86051,36719466,36838866,1.8344,0.002867,10
4,A,Ckks,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,10323,68266,36693056,36777141,1.6957,0.003962,10
4,A,Ckks,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,13951,66932,37003799,37090269,1.8867,0.005018,10
4,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,11148,66802,37020982,37103785,1.8867,0.003889,10
4,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,10496,68185,36961052,37044669,1.7481,0.002246,10
4,A,Ckks,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,10757,68780,36782509,36864695,1.8344,0.000264,10
4,A,Ckks,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,14105,68211,36801458,36889703,1.8344,0.0001,10
4,A,Ckks,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,12661,68509,38069672,38157529,2.0253,0.00017,9
4,A,Ckks,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,14511,67872,37076616,37164944,1.8867,0.00039,10
4,A,Ckks,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,17759,70489,37247112,37340422,1.7481,0.000481,10
4,A,Ckks,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,20013,69951,36841450,36936584,1.6094,0.000898,10
4,A,Ckks,1.0,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,10117,68186,36663918,36746327,2.164,8.5e-05,10
4,A,Ckks,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,10572,69743,36742482,36827256,2.0253,0.001258,10
4,A,Ckks,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,10321,66145,36691434,36771141,2.164,0.000777,10
4,A,Ckks,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,9668,68775,36925612,37008012,1.8344,0.000263,10
4,A,Ckks,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,9193,68425,36705257,36786162,2.164,0.001032,10
4,A,Ckks,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9156,67019,36665438,36746086,2.0253,0.000472,10
4,A,Ckks,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,9471,68388,36612015,36694654,1.8867,0.001869,10
4,A,Ckks,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,10278,69136,36645747,36729457,2.164,0.000285,10
4,A,Ckks,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,10789,67545,36609808,36692282,1.8867,0.001226,10
4,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9720,69357,36628376,36711652,1.6434,0.002092,10
4,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,10464,67895,36691226,36774288,1.8344,0.001094,10
4,A,Ckks,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9450,68027,36659127,36741160,2.3026,9.9e-05,10
4,A,Ckks,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,10085,66776,36923529,37004323,2.0253,0.006857,10
4,A,Ckks,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,10330,68695,36619604,36703322,2.164,0.000376,10
4,A,Ckks,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,9431,67799,37123559,37205236,2.0253,9.1e-05,10
4,A,Ckks,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,10431,67856,36791722,36875046,2.0253,0.000323,10
4,A,Ckks,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,11847,70410,36715404,36802138,1.8344,0.000857,10
4,A,Ckks,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,9152,67589,36825862,36906035,1.6957,2.9e-05,10
4,A,Ckks,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,13737,67985,36777612,36861947,2.0253,0.000249,10
4,A,CkksCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,35910,81195,36719288,36842390,1.8344,0.002857,10
4,A,CkksCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,10530,67219,36582287,36662675,1.6957,0.003803,10
4,A,CkksCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,9797,68691,36627296,36709827,1.8867,0.004949,10
4,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9693,74959,37233509,37324079,2.0253,0.003794,10
4,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,22026,68551,36697116,36793048,1.8867,0.002215,10
4,A,CkksCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.944,0.8889,10216,69245,36711273,36794753,1.8344,0.000271,10
4,A,CkksCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,10169,68410,36731800,36816749,2.0253,0.000101,10
4,A,CkksCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,14643,68363,36707960,36795026,2.164,0.000172,10
4,A,CkksCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9556,12487,81300,36821691,36922090,2.0253,0.00041,10
4,A,CkksCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,20794,69625,36804792,36900320,1.7481,0.000504,10
4,A,CkksCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,12066,65664,36633985,36717258,1.8344,0.000894,10
4,A,CkksCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9405,0.9444,13295,66963,36612761,36698656,2.164,8.3e-05,10
4,A,CkksCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,12162,68924,37021273,37107512,2.164,0.001123,10
4,A,CkksCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,11073,68429,36667784,36751964,2.164,0.000718,10
4,A,CkksCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,10853,67103,36627835,36714212,1.8867,0.000278,10
4,A,CkksCombined,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,1.0,13620,68235,36732066,36819336,2.0253,0.001008,10
4,A,CkksCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,17186,66412,36967296,37059477,2.164,0.000477,10
4,A,CkksCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,0.9556,15071,68399,36998059,37085881,1.8867,0.001813,10
4,A,CkksCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,12093,68187,36635747,36721520,1.8867,0.00028,10
4,A,CkksCombined,0.9,1.1,10,Is Liquid Smoke Safe?,0.9,0.9478,0.9444,12111,69621,36897088,36983226,1.8867,0.001206,10
4,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,12934,68722,36883313,36969683,1.6094,0.002001,10
4,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9111,11500,69126,36690766,36775306,1.6434,0.001036,10
4,A,CkksCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9111,15436,68651,36722790,36809386,2.0253,9.8e-05,10
4,A,CkksCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,0.9,0.9559,1.0,12640,72418,36838435,36929666,2.0253,0.006736,10
4,A,CkksCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,15540,69232,36755897,36843673,1.8867,0.000392,10
4,A,CkksCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9556,10685,68177,36630962,36714065,2.0253,8.6e-05,9
4,A,CkksCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9405,1.0,11229,68066,36702053,36784168,2.164,0.000333,10
4,A,CkksCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,11118,68615,36858003,36943191,1.973,0.000843,10
4,A,CkksCombined,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9997,0.8222,15559,70020,36745602,36836562,2.0253,2.9e-05,10
4,A,CkksCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,10783,68108,36839867,36923951,2.0253,0.000257,10
5,A,Scrambling,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,25972,107,12164,44280,1.8344,0.002867,10
5,A,Scrambling,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,14762,57,7882,35862,1.6957,0.003962,10
5,A,Scrambling,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,12503,45,6754,23762,1.8867,0.005018,10
5,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,11633,37,5375,20095,1.8867,0.003889,10
5,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,10518,36,5414,19046,1.7481,0.002246,10
5,A,Scrambling,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,9658,70,5231,18440,1.8344,0.000264,10
5,A,Scrambling,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8636,35,5167,17021,1.8344,0.0001,10
5,A,Scrambling,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,9549,35,5171,17761,2.0253,0.00017,9
5,A,Scrambling,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,8463,35,5221,18595,1.8867,0.00039,10
5,A,Scrambling,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,8632,36,5187,18223,1.7481,0.000481,10
5,A,Scrambling,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9381,35,5340,18606,1.6094,0.000898,10
5,A,Scrambling,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,10373,36,5577,19880,2.164,8.5e-05,10
5,A,Scrambling,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,13372,36,5158,22302,2.0253,0.001258,10
5,A,Scrambling,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9958,36,5212,18266,2.164,0.000777,10
5,A,Scrambling,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,13226,35,5441,22090,1.8344,0.000263,10
5,A,Scrambling,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,1.0,10887,37,5272,19606,2.164,0.001032,10
5,A,Scrambling,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9457,35,5305,17924,2.0253,0.000472,10
5,A,Scrambling,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,10619,36,5177,18930,1.8867,0.001869,10
5,A,Scrambling,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,11723,37,5354,20762,2.164,0.000285,10
5,A,Scrambling,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,10989,35,5193,19781,1.8867,0.001226,10
5,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,10514,36,17032,33999,1.6434,0.002092,10
5,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,25717,37,6907,35436,1.8344,0.001094,10
5,A,Scrambling,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,13780,35,5427,23505,2.3026,9.9e-05,10
5,A,Scrambling,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,11083,37,5851,19504,2.0253,0.006857,10
5,A,Scrambling,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,10745,36,5189,18470,2.164,0.000376,10
5,A,Scrambling,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,10941,36,6043,20831,2.0253,9.1e-05,10
5,A,Scrambling,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,11745,36,5559,20371,2.0253,0.000323,10
5,A,Scrambling,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,11604,36,5480,21333,1.8344,0.000857,10
5,A,Scrambling,0.9,1.1,10,The Reversal on Fish Oil,1.0,1.0,1.0,11332,42,5242,20202,1.6957,2.9e-05,10
5,A,Scrambling,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,10525,36,5344,18596,2.0253,0.000249,10
5,A,Noise,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,21252,164,10049,42508,1.8344,0.002837,10
5,A,Noise,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,0.9,0.951,1.0,14263,103,8290,26058,2.0253,0.003915,10
5,A,Noise,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,10718,79,6560,20461,1.8867,0.005076,10
5,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8996,64,5252,16863,1.8344,0.003916,10
5,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,8815,61,5083,17541,1.6094,0.002276,10
5,A,Noise,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9448,0.9444,9847,62,5159,18444,2.164,0.000254,10
5,A,Noise,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9181,62,5290,18382,2.0253,9.6e-05,10
5,A,Noise,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.9111,9524,62,5154,17941,1.973,0.000161,10
5,A,Noise,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9556,10277,64,5290,18836,2.0253,0.00039,10
5,A,Noise,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9111,9801,63,5419,18076,2.0253,0.000479,10
5,A,Noise,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,10317,62,5262,18884,1.6957,0.000864,10
