trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
4,D,Noise,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.9,0.9388,0.7222,2.0253,1.7e-05,10,15349
4,D,Noise,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9416,0.8333,2.0253,0.000215,10,16484
4,D,Noise,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9465,0.7778,1.8867,0.001052,10,34802
4,D,Noise,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,0.8,0.8993,0.9286,2.0253,0.001707,10,19187
4,D,Noise,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9556,1.6094,0.00222,10,18608
4,D,Noise,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,0.9998,0.9111,1.8867,0.001539,10,16422
4,D,Noise,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,0.9556,2.164,0.000948,10,16013
4,D,Noise,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9438,0.7778,2.0253,0.000114,10,17572
4,D,Noise,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9997,0.6444,1.7481,4.5e-05,8,15947
4,D,Noise,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,0.9,0.9403,0.5,2.0253,0.000156,10,19582
4,D,Noise,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9994,0.7778,2.0253,0.000186,10,17414
4,D,Noise,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9347,0.8889,1.8867,0.000157,10,17443
4,D,Noise,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9457,0.8889,1.8344,0.000394,10,17319
4,D,Noise,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,0.9,0.937,0.5,2.3026,3.3e-05,10,16147
4,D,Noise,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9999,0.9111,2.3026,0.00053,10,16719
4,D,Noise,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9996,0.9111,2.0253,0.000208,10,16455
4,D,Noise,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,1.0,0.9987,0.7778,1.5048,0.000135,10,16313
4,D,Noise,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,1.0,0.997,0.7778,2.0253,0.000346,10,16510
4,D,Noise,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9996,0.7333,2.0253,0.00017,10,20736
4,D,Noise,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.9,0.9452,0.9444,2.0253,0.000867,10,16459
4,D,Noise,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,1.0,0.9998,0.8667,1.6434,8.7e-05,10,16003
4,D,Noise,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,0.9,0.9467,0.8889,2.0253,0.000462,10,15081
4,D,Noise,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9413,0.8333,1.8344,0.000766,10,16883
4,D,Noise,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9427,0.7778,1.6957,0.000436,10,16101
4,D,Noise,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9995,0.8667,2.3026,3.7e-05,10,16193
4,D,Noise,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,0.9,0.9559,1.0,2.0253,0.002505,10,16465
4,D,Noise,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.9,0.9439,0.8889,2.0253,0.000168,10,15367
4,D,Noise,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9457,0.8333,2.164,3.1e-05,10,15021
4,D,Noise,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9407,1.0,2.164,0.00015,9,16363
4,D,Noise,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9993,0.9111,2.164,0.000323,10,17461
4,D,Noise,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,0.9,0.9242,0.6667,1.8867,1.5e-05,10,16479
4,D,Noise,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9341,0.8889,2.164,0.000101,10,16926
4,D,Combined,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,1.8344,0.002868,10,39040
4,D,Combined,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.6957,0.003965,10,25467
4,D,Combined,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8867,0.005028,10,19843
4,D,Combined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,1.8867,0.003894,10,16110
4,D,Combined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.7481,0.00225,10,16271
4,D,Combined,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.8344,0.000264,10,16789
4,D,Combined,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,1.8344,0.000101,9,16736
4,D,Combined,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,2.0253,0.000168,9,16746
4,D,Combined,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.8867,0.000392,10,15722
4,D,Combined,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,1.7481,0.000487,10,16998
4,D,Combined,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.6094,0.0009,10,17141
4,D,Combined,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.164,8.5e-05,10,16654
4,D,Combined,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,2.0253,0.001257,10,15381
4,D,Combined,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,2.164,0.000776,10,17805
4,D,Combined,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,1.8344,0.000262,10,17134
4,D,Combined,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,2.164,0.00103,10,16480
4,D,Combined,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,2.0253,0.00047,10,16696
4,D,Combined,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,1.8867,0.001867,10,16631
4,D,Combined,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,2.0253,0.000283,10,15427
4,D,Combined,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8867,0.001223,10,15117
4,D,Combined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.6434,0.002097,10,17038
4,D,Combined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.8344,0.001097,9,17174
4,D,Combined,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,2.3026,0.0001,10,16440
4,D,Combined,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006842,10,17291
4,D,Combined,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,2.164,0.000376,10,16364
4,D,Combined,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.0253,9.1e-05,10,17099
4,D,Combined,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.0253,0.000323,10,16139
4,D,Combined,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.8344,0.000854,10,16065
4,D,Combined,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,1.8867,3e-05,10,17527
4,D,Combined,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.000251,10,16242
4,D,Combined,5%,0.95,1.05,5.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,1.8344,0.002845,10,36845
4,D,Combined,5%,0.95,1.05,5.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.6957,0.004036,10,25697
4,D,Combined,5%,0.95,1.05,5.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556,1.8867,0.004962,10,19785
4,D,Combined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.003858,10,15992
4,D,Combined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.7481,0.002234,10,16564
4,D,Combined,5%,0.95,1.05,5.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.8344,0.000259,10,17028
4,D,Combined,5%,0.95,1.05,5.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,1.8344,0.0001,10,17331
4,D,Combined,5%,0.95,1.05,5.0,10,How Contaminated Are Our Children?,1.0,1.0,0.9111,2.0253,0.00017,9,17071
4,D,Combined,5%,0.95,1.05,5.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.8867,0.000385,10,17292
4,D,Combined,5%,0.95,1.05,5.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,1.7481,0.000488,10,16565
4,D,Combined,5%,0.95,1.05,5.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.6957,0.000907,10,16637
4,D,Combined,5%,0.95,1.05,5.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.3026,8e-05,10,16881
4,D,Combined,5%,0.95,1.05,5.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9556,2.0253,0.001242,9,16884
4,D,Combined,5%,0.95,1.05,5.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,2.164,0.000795,10,17266
4,D,Combined,5%,0.95,1.05,5.0,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9556,1.8344,0.000263,10,16150
4,D,Combined,5%,0.95,1.05,5.0,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,2.0253,0.001033,10,17744
4,D,Combined,5%,0.95,1.05,5.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,2.0253,0.00047,9,17044
4,D,Combined,5%,0.95,1.05,5.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,1.8867,0.001887,10,15750
4,D,Combined,5%,0.95,1.05,5.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,1.8867,0.000283,10,16125
4,D,Combined,5%,0.95,1.05,5.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8867,0.00122,9,15658
4,D,Combined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,1.6434,0.002057,9,15623
4,D,Combined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,0.9556,1.8344,0.001108,10,16002
4,D,Combined,5%,0.95,1.05,5.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,2.3026,9.9e-05,10,15675
4,D,Combined,5%,0.95,1.05,5.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006787,10,15614
4,D,Combined,5%,0.95,1.05,5.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,2.0253,0.000378,10,17380
4,D,Combined,5%,0.95,1.05,5.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.164,9.2e-05,10,16663
4,D,Combined,5%,0.95,1.05,5.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9556,2.0253,0.000317,10,16269
4,D,Combined,5%,0.95,1.05,5.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.973,0.000849,10,16565
4,D,Combined,5%,0.95,1.05,5.0,10,The Reversal on Fish Oil,1.0,0.9999,0.9556,1.5048,3e-05,9,16152
4,D,Combined,5%,0.95,1.05,5.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.000249,10,15899
4,D,Combined,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,1.8344,0.002776,10,38585
4,D,Combined,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.8867,0.003938,10,25050
4,D,Combined,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556,1.8867,0.005059,10,17778
4,D,Combined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,1.8867,0.003976,10,15054
4,D,Combined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.8867,0.002286,10,15311
4,D,Combined,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,2.0253,0.000267,10,15807
4,D,Combined,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,0.8667,1.8344,9.7e-05,10,16029
4,D,Combined,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,1.8344,0.000173,10,17812
4,D,Combined,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9999,0.9556,1.8344,0.000392,10,15514
4,D,Combined,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9111,1.7481,0.000484,10,16941
4,D,Combined,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.7481,0.000902,10,16878
4,D,Combined,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,0.9999,0.9556,2.164,8.9e-05,10,16651
4,D,Combined,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,2.0253,0.001258,10,16908
4,D,Combined,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9425,1.0,2.164,0.000787,10,17220
4,D,Combined,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,2.0253,0.000278,10,16894
4,D,Combined,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,2.164,0.00104,10,17914
4,D,Combined,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,0.9111,2.0253,0.000462,10,18587
4,D,Combined,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,1.8867,0.001792,10,16160
4,D,Combined,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,2.164,0.000286,9,20984
4,D,Combined,10%,0.9,1.1,10.0,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,1.7481,0.001248,10,17314
4,D,Combined,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.6434,0.002013,10,16661
4,D,Combined,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9416,1.0,1.6434,0.001075,10,16059
4,D,Combined,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,2.164,0.0001,10,17185
4,D,Combined,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006872,10,16336
4,D,Combined,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,2.164,0.000373,10,15938
4,D,Combined,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.164,9.2e-05,10,16677
4,D,Combined,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9407,1.0,2.164,0.000334,10,16206
4,D,Combined,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,1.8344,0.000874,10,15636
4,D,Combined,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,1.0,1.0,0.9556,1.8344,2.7e-05,9,16632
4,D,Combined,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.164,0.00026,10,15189
4,D,Combined,20%,0.8,1.2,20.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,1.8344,0.002665,10,37928
4,D,Combined,20%,0.8,1.2,20.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9999,0.9111,1.5048,0.003595,10,24280
4,D,Combined,20%,0.8,1.2,20.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9111,1.6957,0.004458,10,20211
4,D,Combined,20%,0.8,1.2,20.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.003498,10,17666
4,D,Combined,20%,0.8,1.2,20.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9994,0.9111,2.0253,0.00196,10,16624
4,D,Combined,20%,0.8,1.2,20.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,1.8344,0.000258,10,16181
4,D,Combined,20%,0.8,1.2,20.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,0.7778,1.8344,9e-05,10,17260
4,D,Combined,20%,0.8,1.2,20.0,10,How Contaminated Are Our Children?,1.0,0.9991,0.7333,2.0253,0.000144,10,16434
4,D,Combined,20%,0.8,1.2,20.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9414,0.8333,2.0253,0.000409,10,16840
4,D,Combined,20%,0.8,1.2,20.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.8667,1.973,0.000483,10,17840
4,D,Combined,20%,0.8,1.2,20.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9455,0.9444,1.6957,0.00085,9,17508
4,D,Combined,20%,0.8,1.2,20.0,10,How Phytates Fight Cancer Cells,0.9,0.9405,0.8333,2.164,5.1e-05,10,16026
4,D,Combined,20%,0.8,1.2,20.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9999,0.9111,2.164,0.00117,10,16418
4,D,Combined,20%,0.8,1.2,20.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9448,1.0,2.164,0.000773,10,16995
4,D,Combined,20%,0.8,1.2,20.0,10,How Curry Can Kill Cancer Cells,0.9,0.9416,0.7778,1.8867,0.000238,10,16858
4,D,Combined,20%,0.8,1.2,20.0,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,2.0253,0.000935,10,16119
4,D,Combined,20%,0.8,1.2,20.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,2.0253,0.00045,10,17605
4,D,Combined,20%,0.8,1.2,20.0,10,Slowing Cognitive Decline with Berries,0.9,0.9474,1.0,1.8867,0.001821,10,16674
4,D,Combined,20%,0.8,1.2,20.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,1.8867,0.000277,10,17676
4,D,Combined,20%,0.8,1.2,20.0,10,Is Liquid Smoke Safe?,0.9,0.9499,1.0,2.164,0.001121,10,16319
4,D,Combined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9454,0.7778,1.6434,0.002198,9,16669
4,D,Combined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,0.8667,1.6094,0.000919,9,17176
4,D,Combined,20%,0.8,1.2,20.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9448,0.8889,2.164,8e-05,10,17025
4,D,Combined,20%,0.8,1.2,20.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.164,0.006539,10,16725
4,D,Combined,20%,0.8,1.2,20.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,1.8867,0.000356,10,16028
4,D,Combined,20%,0.8,1.2,20.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.0253,9e-05,10,16225
4,D,Combined,20%,0.8,1.2,20.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9407,1.0,2.0253,0.000301,10,16874
4,D,Combined,20%,0.8,1.2,20.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.8344,0.000839,10,16462
4,D,Combined,20%,0.8,1.2,20.0,10,The Reversal on Fish Oil,1.0,0.9996,0.6444,2.164,3.1e-05,10,16261
4,D,Combined,20%,0.8,1.2,20.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,2.0253,0.000258,10,16563
4,D,Combined,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,1.8344,0.002197,10,37009
4,D,Combined,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9997,0.9111,1.6957,0.003416,10,25546
4,D,Combined,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,1.6957,0.004202,10,21440
4,D,Combined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,2.0253,0.003157,10,17900
4,D,Combined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9111,2.0253,0.001835,10,16030
4,D,Combined,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,0.9999,0.9111,2.164,0.000227,10,15946
4,D,Combined,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,0.8667,1.6957,9.3e-05,10,17154
4,D,Combined,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,0.9,0.941,0.7222,1.973,0.000131,10,16062
4,D,Combined,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9997,0.7333,1.8344,0.000339,10,16600
4,D,Combined,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9999,0.7778,1.4979,0.000436,10,17375
4,D,Combined,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9998,0.8222,1.8344,0.000683,10,16966
4,D,Combined,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,1.0,0.9984,0.7778,2.164,5.8e-05,10,16573
4,D,Combined,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9996,0.8667,2.164,0.0011,10,17848
4,D,Combined,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9448,1.0,2.3026,0.000548,10,17296
4,D,Combined,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,1.0,0.9998,0.8667,1.8867,0.000217,10,16662
4,D,Combined,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,2.164,0.001004,10,16225
4,D,Combined,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9425,0.9444,2.164,0.000414,10,16209
4,D,Combined,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,0.9556,2.164,0.001467,10,16535
4,D,Combined,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,2.164,0.000251,10,15824
4,D,Combined,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,0.9,0.9499,0.9444,1.8344,0.001136,10,16326
4,D,Combined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9453,0.7778,1.7481,0.002047,10,16316
4,D,Combined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9556,1.8344,0.00078,10,16514
4,D,Combined,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9428,0.7778,2.164,9.1e-05,10,16757
4,D,Combined,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006087,10,16067
4,D,Combined,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,2.3026,0.000293,10,15569
4,D,Combined,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9462,0.9444,1.8867,7.8e-05,10,15974
4,D,Combined,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9375,0.8889,2.0253,0.000214,10,16261
4,D,Combined,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,1.6957,0.00083,10,17024
4,D,Combined,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,1.0,0.9997,0.6444,1.973,2.7e-05,10,15527
4,D,Combined,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,2.0253,0.000199,9,15770
4,D,Combined,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.8667,1.8344,0.002024,9,35642
4,D,Combined,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.95,0.7222,1.8867,0.002708,10,24099
4,D,Combined,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9111,1.8344,0.003687,10,19677
4,D,Combined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,1.8867,0.002839,10,17633
4,D,Combined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,0.9556,2.164,0.001662,10,16254
4,D,Combined,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9439,0.8333,1.8867,0.000182,10,16507
