trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
2,D,Noise,20%,0.8,1.2,20.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.942,1.0,1.973,7.8e-05,9,16703
2,D,Noise,20%,0.8,1.2,20.0,10,who were the three elves who got rings,1.0,0.9999,0.8222,2.164,2.5e-05,10,17444
2,D,Noise,20%,0.8,1.2,20.0,10,converting stereo signal to mono signal is called,1.0,0.9998,0.9111,1.6957,0.001124,10,16866
2,D,Noise,20%,0.8,1.2,20.0,10,in order to prove disparate impact you first must establish,0.9,0.9423,1.0,1.8867,5.8e-05,10,16271
2,D,Noise,20%,0.8,1.2,20.0,10,where do characters live in this is us,1.0,1.0,0.9111,2.0253,0.000133,10,17020
2,D,Noise,20%,0.8,1.2,20.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,0.9556,1.6434,7.8e-05,10,24202
2,D,Noise,20%,0.8,1.2,20.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,1.5048,0.000313,10,16705
2,D,Noise,20%,0.8,1.2,20.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,1.7481,0.000214,10,16749
2,D,Noise,20%,0.8,1.2,20.0,10,who plays the doc in back to the future,1.0,0.9998,0.9111,2.0253,0.000581,10,17116
2,D,Noise,20%,0.8,1.2,20.0,10,when did they stop cigarette advertising on television,1.0,1.0,0.9556,2.164,0.000637,10,16194
2,D,Noise,20%,0.8,1.2,20.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,1.6957,0.00049,10,15760
2,D,Noise,20%,0.8,1.2,20.0,10,how many seasons of prison break are on netflix,1.0,0.9999,0.9556,2.3026,8.5e-05,10,16074
2,D,Noise,20%,0.8,1.2,20.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.943,1.0,1.8867,0.000105,10,18533
2,D,Noise,20%,0.8,1.2,20.0,10,when did the us take over wake island,1.0,1.0,1.0,1.973,0.000638,10,16673
2,D,Noise,20%,0.8,1.2,20.0,10,when did american two party system began to emerge,0.9,0.9481,1.0,1.6094,0.000186,9,15521
2,D,Noise,20%,0.8,1.2,20.0,10,where are the mitochondria located in the sperm,1.0,1.0,0.9556,2.3026,0.000165,10,20532
2,D,Noise,20%,0.8,1.2,20.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,2.0253,0.000373,10,23759
2,D,Noise,20%,0.8,1.2,20.0,10,how many seasons of the oc are there,1.0,0.9999,0.9111,1.8867,0.000932,10,16666
2,D,Noise,20%,0.8,1.2,20.0,10,latest season on keeping up with the kardashians,0.9,0.9567,0.9444,1.3592,0.000321,9,15806
2,D,Noise,20%,0.8,1.2,20.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,0.9556,2.0253,0.000347,10,18631
2,D,Noise,20%,0.8,1.2,20.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9485,0.8333,2.0253,0.000103,10,17143
2,D,Noise,20%,0.8,1.2,20.0,10,what is pumped up kicks the song about,0.9,0.9456,0.8889,2.164,0.000154,10,17270
2,D,Noise,20%,0.8,1.2,20.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9999,0.9111,2.164,0.000134,10,15890
2,D,Noise,20%,0.8,1.2,20.0,10,where are they building the new raiders stadium,1.0,1.0,0.9556,2.164,9.4e-05,10,17810
2,D,Noise,20%,0.8,1.2,20.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,0.9111,1.973,0.000112,10,16486
2,D,Noise,20%,0.8,1.2,20.0,10,does joe die in the purge election year,1.0,0.9999,0.9111,2.164,0.000195,10,16897
2,D,Noise,30%,0.7,1.3,30.0,10,what is non controlling interest on balance sheet,1.0,0.9995,0.7333,1.6957,4e-05,10,33978
2,D,Noise,30%,0.7,1.3,30.0,10,how many episodes are in chicago fire season 4,0.8,0.8798,0.9286,1.4708,6.4e-05,10,23116
2,D,Noise,30%,0.7,1.3,30.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,2.164,2.5e-05,10,20011
2,D,Noise,30%,0.7,1.3,30.0,10,who is the leader of the ontario pc party,0.9,0.9442,0.9444,1.7481,0.000254,10,16968
2,D,Noise,30%,0.7,1.3,30.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9442,0.8889,1.6094,6.5e-05,10,18932
2,D,Noise,30%,0.7,1.3,30.0,10,who were the three elves who got rings,0.9,0.9408,0.9444,2.0253,3e-05,10,16134
2,D,Noise,30%,0.7,1.3,30.0,10,converting stereo signal to mono signal is called,1.0,0.9999,0.9556,1.8867,0.00108,10,17961
2,D,Noise,30%,0.7,1.3,30.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,1.973,4.8e-05,10,17026
2,D,Noise,30%,0.7,1.3,30.0,10,where do characters live in this is us,1.0,1.0,0.9111,2.164,0.000142,10,17137
2,D,Noise,30%,0.7,1.3,30.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,0.9111,1.6434,7.6e-05,9,17916
2,D,Noise,30%,0.7,1.3,30.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9999,0.8222,1.3592,0.00031,10,17145
2,D,Noise,30%,0.7,1.3,30.0,10,who recorded i can't help falling in love with you,0.9,0.9459,0.8889,1.8867,0.000166,10,17207
2,D,Noise,30%,0.7,1.3,30.0,10,who plays the doc in back to the future,1.0,1.0,1.0,1.6434,0.000496,10,17765
2,D,Noise,30%,0.7,1.3,30.0,10,when did they stop cigarette advertising on television,1.0,0.9996,0.9556,2.0253,0.000611,10,19884
2,D,Noise,30%,0.7,1.3,30.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,2.0253,0.000486,10,18712
2,D,Noise,30%,0.7,1.3,30.0,10,how many seasons of prison break are on netflix,0.9,0.9442,0.9444,1.8867,9.1e-05,10,17039
2,D,Noise,30%,0.7,1.3,30.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,0.9999,0.9111,2.0253,9e-05,10,17325
2,D,Noise,30%,0.7,1.3,30.0,10,when did the us take over wake island,1.0,1.0,0.9556,1.8344,0.000612,10,22042
2,D,Noise,30%,0.7,1.3,30.0,10,when did american two party system began to emerge,1.0,1.0,1.0,1.6094,0.00017,10,17562
2,D,Noise,30%,0.7,1.3,30.0,10,where are the mitochondria located in the sperm,1.0,1.0,0.9556,2.0253,0.000176,10,17840
2,D,Noise,30%,0.7,1.3,30.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,0.9999,0.9556,2.0253,0.000363,10,18340
2,D,Noise,30%,0.7,1.3,30.0,10,how many seasons of the oc are there,1.0,0.9999,0.9111,1.8867,0.000831,10,19744
2,D,Noise,30%,0.7,1.3,30.0,10,latest season on keeping up with the kardashians,1.0,1.0,0.9556,1.6094,0.000307,10,18052
2,D,Noise,30%,0.7,1.3,30.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,2.0253,0.000287,10,18071
2,D,Noise,30%,0.7,1.3,30.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9486,0.8889,1.8867,0.0001,9,16954
2,D,Noise,30%,0.7,1.3,30.0,10,what is pumped up kicks the song about,0.9,0.9456,0.8889,2.164,0.000122,10,19397
2,D,Noise,30%,0.7,1.3,30.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9999,0.9111,2.164,0.00014,10,16780
2,D,Noise,30%,0.7,1.3,30.0,10,where are they building the new raiders stadium,1.0,1.0,0.9556,2.164,8.9e-05,10,15610
2,D,Noise,30%,0.7,1.3,30.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,1.973,0.000111,9,17510
2,D,Noise,30%,0.7,1.3,30.0,10,does joe die in the purge election year,1.0,1.0,0.9556,2.0253,0.000223,10,17945
2,D,Noise,50%,0.5,1.5,50.0,10,what is non controlling interest on balance sheet,1.0,0.9999,0.9111,2.164,2.3e-05,9,40330
2,D,Noise,50%,0.5,1.5,50.0,10,how many episodes are in chicago fire season 4,1.0,0.9997,0.6889,1.6094,5.5e-05,10,25086
2,D,Noise,50%,0.5,1.5,50.0,10,who sings love will keep us alive by the eagles,1.0,0.999,0.7778,2.164,1.4e-05,10,19199
2,D,Noise,50%,0.5,1.5,50.0,10,who is the leader of the ontario pc party,0.9,0.9442,0.9444,1.973,0.000197,10,16718
2,D,Noise,50%,0.5,1.5,50.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9436,0.8889,2.0253,5.6e-05,10,18878
2,D,Noise,50%,0.5,1.5,50.0,10,who were the three elves who got rings,0.9,0.9411,0.7222,1.973,1.8e-05,9,17240
2,D,Noise,50%,0.5,1.5,50.0,10,converting stereo signal to mono signal is called,1.0,0.9999,0.9556,1.7481,0.000728,10,15214
2,D,Noise,50%,0.5,1.5,50.0,10,in order to prove disparate impact you first must establish,1.0,0.9995,0.8667,1.8867,4.6e-05,10,17187
2,D,Noise,50%,0.5,1.5,50.0,10,where do characters live in this is us,1.0,0.9992,0.7778,2.0253,9.2e-05,10,18069
2,D,Noise,50%,0.5,1.5,50.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,0.9556,2.164,6.8e-05,10,17792
2,D,Noise,50%,0.5,1.5,50.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9995,0.6889,1.6094,0.000243,10,17899
2,D,Noise,50%,0.5,1.5,50.0,10,who recorded i can't help falling in love with you,1.0,0.9996,0.8667,1.8344,0.000163,10,16571
2,D,Noise,50%,0.5,1.5,50.0,10,who plays the doc in back to the future,0.9,0.9473,0.7778,1.8867,0.000384,10,17212
2,D,Noise,50%,0.5,1.5,50.0,10,when did they stop cigarette advertising on television,1.0,0.9995,0.8667,2.164,0.000498,10,16399
2,D,Noise,50%,0.5,1.5,50.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,0.9999,0.8667,1.8344,0.000377,10,18094
2,D,Noise,50%,0.5,1.5,50.0,10,how many seasons of prison break are on netflix,1.0,0.9999,0.9111,2.164,6.2e-05,10,17519
2,D,Noise,50%,0.5,1.5,50.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9455,0.8889,2.0253,5.9e-05,9,18159
2,D,Noise,50%,0.5,1.5,50.0,10,when did the us take over wake island,1.0,1.0,0.9111,1.8344,0.000407,10,18285
2,D,Noise,50%,0.5,1.5,50.0,10,when did american two party system began to emerge,1.0,0.9999,0.9111,1.8867,0.000114,10,19330
2,D,Noise,50%,0.5,1.5,50.0,10,where are the mitochondria located in the sperm,0.9,0.9449,0.8889,2.164,0.00011,10,16191
2,D,Noise,50%,0.5,1.5,50.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9525,0.9444,2.0253,0.000262,10,16192
2,D,Noise,50%,0.5,1.5,50.0,10,how many seasons of the oc are there,1.0,0.9995,0.9556,2.0253,0.000657,10,16104
2,D,Noise,50%,0.5,1.5,50.0,10,latest season on keeping up with the kardashians,0.9,0.9554,0.9444,1.6094,0.000225,10,15652
2,D,Noise,50%,0.5,1.5,50.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9451,0.9444,2.0253,0.000203,10,17732
2,D,Noise,50%,0.5,1.5,50.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,0.9997,0.8222,2.0253,9.9e-05,9,16861
2,D,Noise,50%,0.5,1.5,50.0,10,what is pumped up kicks the song about,0.9,0.9454,0.7778,1.8867,0.000103,10,20591
2,D,Noise,50%,0.5,1.5,50.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9986,0.7333,2.164,0.000113,10,15742
2,D,Noise,50%,0.5,1.5,50.0,10,where are they building the new raiders stadium,1.0,0.9993,0.9556,1.8867,7.4e-05,10,16180
2,D,Noise,50%,0.5,1.5,50.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9371,0.9444,1.8344,9.6e-05,10,16582
2,D,Noise,50%,0.5,1.5,50.0,10,does joe die in the purge election year,1.0,1.0,1.0,1.7481,0.000165,10,17241
2,D,Noise,70%,0.3,1.7,70.0,10,what is non controlling interest on balance sheet,0.9,0.9404,0.5556,1.7481,2.3e-05,10,42054
2,D,Noise,70%,0.3,1.7,70.0,10,how many episodes are in chicago fire season 4,1.0,0.999,0.6889,2.164,2.9e-05,10,22978
2,D,Noise,70%,0.3,1.7,70.0,10,who sings love will keep us alive by the eagles,0.9,0.9433,0.6667,2.164,1.4e-05,10,19729
2,D,Noise,70%,0.3,1.7,70.0,10,who is the leader of the ontario pc party,0.9,0.9366,0.9444,1.4979,0.000176,10,16848
2,D,Noise,70%,0.3,1.7,70.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9428,0.8333,1.8344,3.1e-05,8,15492
2,D,Noise,70%,0.3,1.7,70.0,10,who were the three elves who got rings,0.8,0.8737,0.6429,2.164,1.5e-05,10,16908
2,D,Noise,70%,0.3,1.7,70.0,10,converting stereo signal to mono signal is called,1.0,0.9996,0.7778,2.0253,0.000555,10,17030
2,D,Noise,70%,0.3,1.7,70.0,10,in order to prove disparate impact you first must establish,1.0,0.9999,0.9111,2.0253,3e-05,10,15944
2,D,Noise,70%,0.3,1.7,70.0,10,where do characters live in this is us,1.0,0.9999,0.9556,1.6957,6e-05,10,17660
2,D,Noise,70%,0.3,1.7,70.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9995,0.7333,2.0253,3.3e-05,10,16756
2,D,Noise,70%,0.3,1.7,70.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9993,0.6,1.6094,0.0002,10,16899
2,D,Noise,70%,0.3,1.7,70.0,10,who recorded i can't help falling in love with you,1.0,0.9996,0.9111,1.8867,0.000105,10,16944
2,D,Noise,70%,0.3,1.7,70.0,10,who plays the doc in back to the future,1.0,0.9999,0.9556,2.0253,0.000208,10,20215
2,D,Noise,70%,0.3,1.7,70.0,10,when did they stop cigarette advertising on television,0.9,0.9511,1.0,2.164,0.000279,10,15742
2,D,Noise,70%,0.3,1.7,70.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,2.0253,0.000293,10,18946
2,D,Noise,70%,0.3,1.7,70.0,10,how many seasons of prison break are on netflix,0.9,0.943,0.8889,2.0253,3.7e-05,10,18472
2,D,Noise,70%,0.3,1.7,70.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.945,0.7778,2.164,5.8e-05,10,17009
2,D,Noise,70%,0.3,1.7,70.0,10,when did the us take over wake island,1.0,0.9997,0.9111,2.0253,0.000307,10,16910
2,D,Noise,70%,0.3,1.7,70.0,10,when did american two party system began to emerge,1.0,0.9995,0.8222,1.5571,8.7e-05,9,17006
2,D,Noise,70%,0.3,1.7,70.0,10,where are the mitochondria located in the sperm,0.9,0.9446,0.9444,1.7481,8e-05,9,22877
2,D,Noise,70%,0.3,1.7,70.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9526,1.0,2.164,0.000207,10,16650
2,D,Noise,70%,0.3,1.7,70.0,10,how many seasons of the oc are there,1.0,0.9995,0.9111,2.164,0.0004,10,16374
2,D,Noise,70%,0.3,1.7,70.0,10,latest season on keeping up with the kardashians,1.0,0.9999,0.9556,1.4979,0.000157,10,17556
2,D,Noise,70%,0.3,1.7,70.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9469,1.0,1.8344,0.000151,9,17203
2,D,Noise,70%,0.3,1.7,70.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9487,0.8889,1.8344,5e-05,10,17081
2,D,Noise,70%,0.3,1.7,70.0,10,what is pumped up kicks the song about,0.9,0.9418,0.6111,2.164,4.3e-05,10,16901
2,D,Noise,70%,0.3,1.7,70.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9998,0.8667,2.164,9e-05,10,25894
2,D,Noise,70%,0.3,1.7,70.0,10,where are they building the new raiders stadium,1.0,0.9997,0.9111,2.0253,5.3e-05,10,17095
2,D,Noise,70%,0.3,1.7,70.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.8,0.8897,0.9286,2.0253,6.4e-05,10,16457
2,D,Noise,70%,0.3,1.7,70.0,10,does joe die in the purge election year,0.8,0.8875,0.6429,1.8344,0.000143,10,15599
2,D,Combined,1%,0.99,1.01,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,1.8867,4e-05,10,42882
2,D,Combined,1%,0.99,1.01,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,1.6957,7.5e-05,10,25213
2,D,Combined,1%,0.99,1.01,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,2.164,2.7e-05,10,21752
2,D,Combined,1%,0.99,1.01,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,1.7481,0.000275,10,18802
2,D,Combined,1%,0.99,1.01,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,1.7481,7.7e-05,10,18843
2,D,Combined,1%,0.99,1.01,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,2.0253,2.8e-05,10,19152
2,D,Combined,1%,0.99,1.01,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,1.6957,0.001215,10,24447
2,D,Combined,1%,0.99,1.01,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,0.9556,1.8344,6.1e-05,9,16545
2,D,Combined,1%,0.99,1.01,1.0,10,where do characters live in this is us,1.0,1.0,1.0,2.0253,0.000149,10,15978
2,D,Combined,1%,0.99,1.01,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,1.6434,9.2e-05,9,16158
2,D,Combined,1%,0.99,1.01,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,1.6094,0.000355,10,17512
2,D,Combined,1%,0.99,1.01,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,0.9556,2.0253,0.000217,9,16669
2,D,Combined,1%,0.99,1.01,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,2.0253,0.000548,10,15756
2,D,Combined,1%,0.99,1.01,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,2.0253,0.000671,10,15835
2,D,Combined,1%,0.99,1.01,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,1.6957,0.000572,10,17423
2,D,Combined,1%,0.99,1.01,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,2.164,9.4e-05,10,17025
2,D,Combined,1%,0.99,1.01,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,1.7481,0.00011,10,19333
2,D,Combined,1%,0.99,1.01,1.0,10,when did the us take over wake island,1.0,1.0,1.0,1.973,0.000696,10,17391
2,D,Combined,1%,0.99,1.01,1.0,10,when did american two party system began to emerge,1.0,1.0,0.9556,1.6094,0.00019,10,17305
2,D,Combined,1%,0.99,1.01,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,2.164,0.00018,10,16752
2,D,Combined,1%,0.99,1.01,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,2.164,0.000393,10,17463
2,D,Combined,1%,0.99,1.01,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,1.8867,0.000935,10,17097
2,D,Combined,1%,0.99,1.01,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,1.3592,0.000326,9,18542
2,D,Combined,1%,0.99,1.01,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,1.8344,0.00031,10,23589
2,D,Combined,1%,0.99,1.01,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,1.8867,0.000119,10,16405
2,D,Combined,1%,0.99,1.01,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,1.8344,0.000141,10,17351
2,D,Combined,1%,0.99,1.01,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,2.0253,0.000159,10,17493
2,D,Combined,1%,0.99,1.01,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,2.164,0.000102,10,15298
2,D,Combined,1%,0.99,1.01,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,1.973,0.000125,10,15781
2,D,Combined,1%,0.99,1.01,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,1.8344,0.000227,10,15784
2,D,Combined,5%,0.95,1.05,5.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,1.8344,3.9e-05,10,34891
2,D,Combined,5%,0.95,1.05,5.0,10,how many episodes are in chicago fire season 4,1.0,1.0,0.9556,1.8867,8e-05,9,24129
2,D,Combined,5%,0.95,1.05,5.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,2.3026,2.8e-05,10,20031
2,D,Combined,5%,0.95,1.05,5.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,1.7481,0.000272,10,17046
2,D,Combined,5%,0.95,1.05,5.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,1.6094,7.7e-05,10,16031
2,D,Combined,5%,0.95,1.05,5.0,10,who were the three elves who got rings,1.0,0.9999,0.9111,2.164,2.8e-05,10,15860
2,D,Combined,5%,0.95,1.05,5.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,1.6957,0.001236,10,16841
2,D,Combined,5%,0.95,1.05,5.0,10,in order to prove disparate impact you first must establish,1.0,1.0,0.9556,1.973,6.1e-05,9,16285
2,D,Combined,5%,0.95,1.05,5.0,10,where do characters live in this is us,1.0,1.0,1.0,2.0253,0.000147,10,17017
2,D,Combined,5%,0.95,1.05,5.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,1.6434,9.4e-05,10,17526
2,D,Combined,5%,0.95,1.05,5.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,1.6957,0.000363,10,17789
2,D,Combined,5%,0.95,1.05,5.0,10,who recorded i can't help falling in love with you,1.0,1.0,0.9556,2.0253,0.000213,10,17887
2,D,Combined,5%,0.95,1.05,5.0,10,who plays the doc in back to the future,1.0,1.0,1.0,2.0253,0.00054,10,17945
2,D,Combined,5%,0.95,1.05,5.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,1.8867,0.000661,10,19494
2,D,Combined,5%,0.95,1.05,5.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,1.8867,0.000573,10,15970
2,D,Combined,5%,0.95,1.05,5.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,1.973,9.3e-05,10,16772
2,D,Combined,5%,0.95,1.05,5.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,2.0253,0.00011,10,26141
2,D,Combined,5%,0.95,1.05,5.0,10,when did the us take over wake island,0.9,0.9517,1.0,1.8344,0.00069,10,16013
2,D,Combined,5%,0.95,1.05,5.0,10,when did american two party system began to emerge,0.9,0.9482,1.0,1.6094,0.000186,10,17236
2,D,Combined,5%,0.95,1.05,5.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,2.164,0.000181,10,17016
2,D,Combined,5%,0.95,1.05,5.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,2.0253,0.00039,10,16831
2,D,Combined,5%,0.95,1.05,5.0,10,how many seasons of the oc are there,1.0,1.0,0.9556,1.8867,0.000943,10,17734
2,D,Combined,5%,0.95,1.05,5.0,10,latest season on keeping up with the kardashians,0.9,0.9571,1.0,1.3592,0.000326,10,18038
2,D,Combined,5%,0.95,1.05,5.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,1.973,0.000305,10,17241
2,D,Combined,5%,0.95,1.05,5.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,1.8867,0.000115,10,19089
2,D,Combined,5%,0.95,1.05,5.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,2.0253,0.000139,10,17175
2,D,Combined,5%,0.95,1.05,5.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,0.9556,2.0253,0.000164,10,16739
2,D,Combined,5%,0.95,1.05,5.0,10,where are they building the new raiders stadium,1.0,1.0,0.9556,2.164,0.000102,10,17506
2,D,Combined,5%,0.95,1.05,5.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,1.973,0.000124,10,16234
2,D,Combined,5%,0.95,1.05,5.0,10,does joe die in the purge election year,1.0,1.0,1.0,2.0253,0.000224,10,16225
2,D,Combined,10%,0.9,1.1,10.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,1.8344,3.5e-05,10,41090
2,D,Combined,10%,0.9,1.1,10.0,10,how many episodes are in chicago fire season 4,0.9,0.9427,0.9444,2.0253,7.5e-05,10,25249
2,D,Combined,10%,0.9,1.1,10.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,2.3026,2.7e-05,10,19495
2,D,Combined,10%,0.9,1.1,10.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,1.8344,0.000258,10,17875
2,D,Combined,10%,0.9,1.1,10.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,1.8344,7.5e-05,10,19277
2,D,Combined,10%,0.9,1.1,10.0,10,who were the three elves who got rings,1.0,1.0,1.0,2.0253,2.9e-05,10,20435
2,D,Combined,10%,0.9,1.1,10.0,10,converting stereo signal to mono signal is called,1.0,1.0,0.9556,1.8867,0.001164,10,18810
2,D,Combined,10%,0.9,1.1,10.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,1.8344,6.1e-05,10,19529
2,D,Combined,10%,0.9,1.1,10.0,10,where do characters live in this is us,1.0,1.0,1.0,2.0253,0.000147,10,16959
2,D,Combined,10%,0.9,1.1,10.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,0.9556,1.8344,8.9e-05,10,17948
2,D,Combined,10%,0.9,1.1,10.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,0.9556,1.6094,0.000347,10,15152
2,D,Combined,10%,0.9,1.1,10.0,10,who recorded i can't help falling in love with you,1.0,1.0,0.9556,2.0253,0.000216,10,18180
2,D,Combined,10%,0.9,1.1,10.0,10,who plays the doc in back to the future,1.0,1.0,0.9556,2.0253,0.000529,10,17510
2,D,Combined,10%,0.9,1.1,10.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,2.0253,0.000667,10,16087
2,D,Combined,10%,0.9,1.1,10.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,1.8867,0.000545,10,17534
2,D,Combined,10%,0.9,1.1,10.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,2.164,8.7e-05,10,16297
2,D,Combined,10%,0.9,1.1,10.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9456,1.0,1.8867,0.00011,10,16788
2,D,Combined,10%,0.9,1.1,10.0,10,when did the us take over wake island,1.0,1.0,1.0,1.8344,0.000702,10,17445
2,D,Combined,10%,0.9,1.1,10.0,10,when did american two party system began to emerge,0.9,0.9481,1.0,1.6957,0.00017,10,16179
2,D,Combined,10%,0.9,1.1,10.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,2.164,0.000184,9,16226
2,D,Combined,10%,0.9,1.1,10.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9526,1.0,2.0253,0.000377,10,17170
2,D,Combined,10%,0.9,1.1,10.0,10,how many seasons of the oc are there,1.0,1.0,1.0,1.8867,0.000911,10,16801
